Sample-#, CA-V, CA-I, CB-V, CB-I 
0.015045, 0.0047769928351, 0.0, -1.99578045588, 0.0
0.01505, 0.00485513033345, 0.0, -1.99601458106, 0.0
0.015055, 0.0047769928351, 0.0, -1.99578045588, 0.0
0.01506, 0.00485513033345, 0.0, -1.99539024802, 0.0
0.015065, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.01507, 0.00485513033345, 0.0, -1.99453178979, 0.0
0.015075, 0.00485513033345, 0.0, -1.99406353943, 0.0
0.01508, 0.00485513033345, 0.0, -1.99390745629, 0.0
0.015085, 0.0047769928351, 0.0, -1.99414158147, 0.0
0.01509, 0.0047769928351, 0.0, -1.99421962304, 0.0
0.015095, 0.0049332678318, 0.0, -1.99460983137, 0.0
0.0151, 0.00485513033345, 0.0, -1.99515612284, 0.0
0.015105, 0.00485513033345, 0.0, -1.99539024802, 0.0
0.01511, 0.00485513033345, 0.0, -1.99546828959, 0.0
0.015115, 0.00485513033345, 0.0, -1.99539024802, 0.0
0.01512, 0.0049332678318, 0.0, -1.99515612284, 0.0
0.015125, 0.00501140533015, 0.0, -1.99476591451, 0.0
0.01513, 0.0049332678318, 0.0, -1.99453178979, 0.0
0.015135, 0.0049332678318, 0.0, -1.99429766461, 0.0
0.01514, 0.00485513033345, 0.0, -1.99421962304, 0.0
0.015145, 0.00485513033345, 0.0, -1.99421962304, 0.0
0.01515, 0.0049332678318, 0.0, -1.99445374776, 0.0
0.015155, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01516, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.015165, 0.0049332678318, 0.0, -1.99507808127, 0.0
0.01517, 0.00485513033345, 0.0, -1.99523416441, 0.0
0.015175, 0.0047769928351, 0.0, -1.99523416441, 0.0
0.01518, 0.0049332678318, 0.0, -1.99507808127, 0.0
0.015185, 0.00469885487109, 0.0, -1.99484395608, 0.0
0.01519, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.015195, 0.0047769928351, 0.0, -1.99445374776, 0.0
0.0152, 0.00485513033345, 0.0, -1.99445374776, 0.0
0.015205, 0.0047769928351, 0.0, -1.99453178979, 0.0
0.01521, 0.0049332678318, 0.0, -1.99460983137, 0.0
0.015215, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01522, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.015225, 0.0049332678318, 0.0, -1.99492199766, 0.0
0.01523, 0.00469885487109, 0.0, -1.99507808127, 0.0
0.015235, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.01524, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.015245, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01525, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.015255, 0.00501140533015, 0.0, -1.99453178979, 0.0
0.01526, 0.00485513033345, 0.0, -1.99453178979, 0.0
0.015265, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.01527, 0.00485513033345, 0.0, -1.99460983137, 0.0
0.015275, 0.0047769928351, 0.0, -1.99460983137, 0.0
0.01528, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015285, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.01529, 0.0047769928351, 0.0, -1.99500003969, 0.0
0.015295, 0.00485513033345, 0.0, -1.99507808127, 0.0
0.0153, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015305, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.01531, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015315, 0.0047769928351, 0.0, -1.99460983137, 0.0
0.01532, 0.00485513033345, 0.0, -1.99453178979, 0.0
0.015325, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.01533, 0.0047769928351, 0.0, -1.99468787294, 0.0
0.015335, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01534, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.015345, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.01535, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.015355, 0.00485513033345, 0.0, -1.99500003969, 0.0
0.01536, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.015365, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.01537, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015375, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.01538, 0.0049332678318, 0.0, -1.99460983137, 0.0
0.015385, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.01539, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.015395, 0.0049332678318, 0.0, -1.99468787294, 0.0
0.0154, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.015405, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01541, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.015415, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01542, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015425, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01543, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.015435, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01544, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015445, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01545, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.015455, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.01546, 0.00469885487109, 0.0, -1.99468787294, 0.0
0.015465, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.01547, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015475, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.01548, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.015485, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01549, 0.0047769928351, 0.0, -1.99492199766, 0.0
0.015495, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.0155, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015505, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01551, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.015515, 0.00485513033345, 0.0, -1.99468787294, 0.0
0.01552, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015525, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01553, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015535, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01554, 0.00485513033345, 0.0, -1.99492199766, 0.0
0.015545, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.01555, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.015555, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01556, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.015565, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.01557, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015575, 0.00469885487109, 0.0, -1.99484395608, 0.0
0.01558, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015585, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01559, 0.0047769928351, 0.0, -1.99484395608, 0.0
0.015595, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.0156, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.015605, 0.0047769928351, 0.0, -1.99476591451, 0.0
0.01561, 0.00485513033345, 0.0, -1.99484395608, 0.0
0.015615, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.01562, 0.00485513033345, 0.0, -1.99476591451, 0.0
0.015625, 0.0049332678318, 0.0, -1.99476591451, 0.0
0.01563, 0.792403578758, 0.0, -1.98462049942, 0.0
0.015635, 1.83007025719, 0.0, -1.76243589818, 0.0
0.01564, 1.98079764843, 0.0, -1.16721218824, 0.0
0.015645, 1.99556565285, 0.0, -0.344653129578, 0.0
0.01565, 1.99767529964, 0.0, 0.490080595016, 0.0
0.015655, 1.99837863445, 0.0, 1.13540697098, 0.0
0.01566, 1.99876928329, 0.0, 1.45490956306, 0.0
0.015665, 1.99900364876, 0.0, 1.39606618881, 0.0
0.01567, 1.99915993214, 0.0, 0.998990297318, 0.0
0.015675, 1.99915993214, 0.0, 0.388860464096, 0.0
0.01568, 1.99939441681, 0.0, -0.270513534546, 0.0
0.015685, 1.99931621552, 0.0, -0.813995718956, 0.0
0.01569, 1.99923813343, 0.0, -1.11695331335, 0.0
0.015695, 1.99931621552, 0.0, -1.11952871084, 0.0
0.0157, 1.99939441681, 0.0, -0.841700434685, 0.0
0.015705, 1.99923813343, 0.0, -0.378367185593, 0.0
0.01571, 1.99939441681, 0.0, 0.139907598495, 0.0
0.015715, 1.99939441681, 0.0, 0.580999135971, 0.0
0.01572, 1.99955070019, 0.0, 0.843999385834, 0.0
0.015725, 1.99947249889, 0.0, 0.879040241241, 0.0
0.01573, 1.99962878227, 0.0, 0.693457126617, 0.0
0.015735, 1.99955070019, 0.0, 0.350620031357, 0.0
0.01574, 1.99970686436, 0.0, -0.0526993274689, 0.0
0.015745, 1.99955070019, 0.0, -0.412471413612, 0.0
0.01575, 1.99962878227, 0.0, -0.642928361893, 0.0
0.015755, 1.99947249889, 0.0, -0.696464896202, 0.0
0.01576, 1.99962878227, 0.0, -0.571832418442, 0.0
0.015765, 1.99939441681, 0.0, -0.314685106277, 0.0
0.01577, 1.99962878227, 0.0, -0.000255346298218, 0.0
0.015775, 1.99955070019, 0.0, 0.288655042648, 0.0
0.01578, 1.99970686436, 0.0, 0.482900619507, 0.0
0.015785, 1.99978506565, 0.0, 0.542290449142, 0.0
0.01579, 1.99970686436, 0.0, 0.461985588074, 0.0
0.015795, 1.99970686436, 0.0, 0.272344350815, 0.0
0.0158, 1.99978506565, 0.0, 0.0294785499573, 0.0
0.015805, 1.99955070019, 0.0, -0.20253932476, 0.0
0.01581, 1.99970686436, 0.0, -0.366426825523, 0.0
0.015815, 1.99962878227, 0.0, -0.426909089088, 0.0
0.01582, 1.99962878227, 0.0, -0.376025915146, 0.0
0.015825, 1.99955070019, 0.0, -0.235160708427, 0.0
0.01583, 1.99978506565, 0.0, -0.0469242334366, 0.0
0.015835, 1.99955070019, 0.0, 0.137878417969, 0.0
0.01584, 1.99970686436, 0.0, 0.273280858994, 0.0
0.015845, 1.99970686436, 0.0, 0.330017089844, 0.0
0.01585, 1.99970686436, 0.0, 0.299736976624, 0.0
0.015855, 1.99970686436, 0.0, 0.196331739426, 0.0
0.01586, 1.99994134903, 0.0, 0.0515644550323, 0.0
0.015865, 1.99962878227, 0.0, -0.0953100919724, 0.0
0.01587, 1.99970686436, 0.0, -0.207299828529, 0.0
0.015875, 1.99962878227, 0.0, -0.259119510651, 0.0
0.01588, 1.99970686436, 0.0, -0.242262482643, 0.0
0.015885, 1.99970686436, 0.0, -0.166171908379, 0.0
0.01589, 1.99986314774, 0.0, -0.054416179657, 0.0
0.015895, 1.99962878227, 0.0, 0.0618660449982, 0.0
0.0159, 1.99986314774, 0.0, 0.153252840042, 0.0
0.015905, 1.99962878227, 0.0, 0.198750972748, 0.0
0.01591, 1.99978506565, 0.0, 0.190790891647, 0.0
0.015915, 1.99978506565, 0.0, 0.135303258896, 0.0
0.01592, 1.99978506565, 0.0, 0.0496914386749, 0.0
0.015925, 1.99978506565, 0.0, -0.0421637296677, 0.0
0.01593, 1.99986314774, 0.0, -0.116615414619, 0.0
0.015935, 1.99962878227, 0.0, -0.156416654587, 0.0
0.01594, 1.99970686436, 0.0, -0.153997421265, 0.0
0.015945, 1.99970686436, 0.0, -0.113415718079, 0.0
0.01595, 1.99978506565, 0.0, -0.0477046966553, 0.0
0.015955, 1.99962878227, 0.0, 0.024640083313, 0.0
0.01596, 1.99978506565, 0.0, 0.0848882198334, 0.0
0.015965, 1.99962878227, 0.0, 0.118914365768, 0.0
0.01597, 1.99978506565, 0.0, 0.120007038116, 0.0
0.015975, 1.99970686436, 0.0, 0.090663433075, 0.0
0.01598, 1.99970686436, 0.0, 0.0402483940125, 0.0
0.015985, 1.99962878227, 0.0, -0.0164879560471, 0.0
0.01599, 1.99978506565, 0.0, -0.0652639865875, 0.0
0.015995, 1.99962878227, 0.0, -0.0940613746643, 0.0
0.016, 1.99978506565, 0.0, -0.0972610712051, 0.0
0.016005, 1.99962878227, 0.0, -0.075955748558, 0.0
0.01601, 1.99978506565, 0.0, -0.0374031066895, 0.0
0.016015, 1.99970686436, 0.0, 0.00723671913147, 0.0
0.01602, 1.99970686436, 0.0, 0.0464136600494, 0.0
0.016025, 1.99970686436, 0.0, 0.0705285072327, 0.0
0.01603, 1.99978506565, 0.0, 0.0747427940369, 0.0
0.016035, 1.99970686436, 0.0, 0.0594465732574, 0.0
0.01604, 1.99994134903, 0.0, 0.0301809310913, 0.0
0.016045, 1.99986314774, 0.0, -0.00485980510712, 0.0
0.01605, 1.99986314774, 0.0, -0.0362324714661, 0.0
0.016055, 1.99970686436, 0.0, -0.0564453601837, 0.0
0.01606, 1.99986314774, 0.0, -0.0612058639526, 0.0
0.016065, 1.99962878227, 0.0, -0.0503580570221, 0.0
0.01607, 1.99978506565, 0.0, -0.027960062027, 0.0
0.016075, 1.99978506565, 0.0, -0.000489473342896, 0.0
0.01608, 1.99970686436, 0.0, 0.024640083313, 0.0
0.016085, 1.99978506565, 0.0, 0.0412628650665, 0.0
0.01609, 1.99986314774, 0.0, 0.0461015701294, 0.0
0.016095, 1.99970686436, 0.0, 0.0384533405304, 0.0
0.0161, 1.99986314774, 0.0, 0.0213623046875, 0.0
0.016105, 1.99970686436, 0.0, -2.121925354e-05, 0.0
0.01611, 1.99978506565, 0.0, -0.0200779438019, 0.0
0.016115, 1.99970686436, 0.0, -0.0338132381439, 0.0
0.01612, 1.99978506565, 0.0, -0.0383396148682, 0.0
0.016125, 1.99962878227, 0.0, -0.0331108570099, 0.0
0.01613, 1.99986314774, 0.0, -0.0201559066772, 0.0
0.016135, 1.99962878227, 0.0, -0.00337696075439, 0.0
0.01614, 1.99986314774, 0.0, 0.0125434398651, 0.0
0.016145, 1.99978506565, 0.0, 0.023937702179, 0.0
0.01615, 1.99970686436, 0.0, 0.0280737876892, 0.0
0.016155, 1.99962878227, 0.0, 0.0244059562683, 0.0
0.01616, 1.99994134903, 0.0, 0.0148067474365, 0.0
0.016165, 1.99962878227, 0.0, 0.00169563293457, 0.0
0.01617, 1.99986314774, 0.0, -0.0110250711441, 0.0
0.016175, 1.99978506565, 0.0, -0.0203900337219, 0.0
0.01618, 1.99994134903, 0.0, -0.0239019393921, 0.0
0.016185, 1.99978506565, 0.0, -0.02163875103, 0.0
0.01619, 1.99994134903, 0.0, -0.0143028497696, 0.0
0.016195, 1.99970686436, 0.0, -0.00415742397308, 0.0
0.0162, 1.99986314774, 0.0, 0.00590991973877, 0.0
0.016205, 1.99978506565, 0.0, 0.0134799480438, 0.0
0.01621, 1.99978506565, 0.0, 0.0167577266693, 0.0
0.016215, 1.99970686436, 0.0, 0.0151970386505, 0.0
0.01622, 1.99978506565, 0.0, 0.00965595245361, 0.0
0.016225, 1.99962878227, 0.0, 0.00177383422852, 0.0
0.01623, 1.99978506565, 0.0, -0.00618648529053, 0.0
0.016235, 1.99970686436, 0.0, -0.0124298334122, 0.0
0.01624, 1.99978506565, 0.0, -0.0152393579483, 0.0
0.016245, 1.99970686436, 0.0, -0.014380812645, 0.0
0.01625, 1.99970686436, 0.0, -0.0100885629654, 0.0
0.016255, 1.99962878227, 0.0, -0.00400137901306, 0.0
0.01626, 1.99978506565, 0.0, 0.0023980140686, 0.0
0.016265, 1.99962878227, 0.0, 0.00731468200684, 0.0
0.01627, 1.99978506565, 0.0, 0.00981211662292, 0.0
0.016275, 1.99978506565, 0.0, 0.00934386253357, 0.0
0.01628, 1.99978506565, 0.0, 0.00622224807739, 0.0
0.016285, 1.99970686436, 0.0, 0.00138354301453, 0.0
0.01629, 1.99986314774, 0.0, -0.00361108779907, 0.0
0.016295, 1.99978506565, 0.0, -0.00766932964325, 0.0
0.0163, 1.99994134903, 0.0, -0.00977635383606, 0.0
0.016305, 1.99970686436, 0.0, -0.00946426391602, 0.0
0.01631, 1.99986314774, 0.0, -0.00720107555389, 0.0
0.016315, 1.99994134903, 0.0, -0.00353312492371, 0.0
0.01632, 1.99986314774, 0.0, 0.000524997711182, 0.0
0.016325, 1.99970686436, 0.0, 0.0037248134613, 0.0
0.01633, 1.99978506565, 0.0, 0.00559782981873, 0.0
0.016335, 1.99978506565, 0.0, 0.00559782981873, 0.0
0.01634, 1.99986314774, 0.0, 0.0037248134613, 0.0
0.016345, 1.99978506565, 0.0, 0.000837326049805, 0.0
0.01635, 1.99986314774, 0.0, -0.00212836265564, 0.0
0.016355, 1.99962878227, 0.0, -0.00485980510712, 0.0
0.01636, 1.99978506565, 0.0, -0.00634253025055, 0.0
0.016365, 1.99970686436, 0.0, -0.00649869441986, 0.0
0.01637, 1.99970686436, 0.0, -0.00517189502716, 0.0
0.016375, 1.99970686436, 0.0, -0.00298678874969, 0.0
0.01638, 1.99978506565, 0.0, -0.000567436218262, 0.0
0.016385, 1.99970686436, 0.0, 0.0016176700592, 0.0
0.01639, 1.99978506565, 0.0, 0.0029444694519, 0.0
0.016395, 1.99978506565, 0.0, 0.00317859649658, 0.0
0.0164, 1.99978506565, 0.0, 0.00216388702393, 0.0
0.016405, 1.99978506565, 0.0, 0.000447034835815, 0.0
0.01641, 1.99986314774, 0.0, -0.00142598152161, 0.0
0.016415, 1.99970686436, 0.0, -0.00314283370972, 0.0
0.01642, 1.99986314774, 0.0, -0.00423538684845, 0.0
0.016425, 1.99970686436, 0.0, -0.00454759597778, 0.0
0.01643, 1.99994134903, 0.0, -0.00392329692841, 0.0
0.016435, 1.99978506565, 0.0, -0.00251853466034, 0.0
0.01644, 1.99994134903, 0.0, -0.00103569030762, 0.0
0.016445, 1.99970686436, 0.0, 0.000524997711182, 0.0
0.01645, 1.99978506565, 0.0, 0.00138354301453, 0.0
0.016455, 1.99978506565, 0.0, 0.0016176700592, 0.0
0.01646, 1.99986314774, 0.0, 0.00107145309448, 0.0
0.016465, 1.99970686436, 0.0, 5.67436218262e-05, 0.0
0.01647, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.016475, 1.99970686436, 0.0, -0.00228440761566, 0.0
0.01648, 1.99986314774, 0.0, -0.00298678874969, 0.0
0.016485, 1.99970686436, 0.0, -0.00337696075439, 0.0
0.01649, 1.99978506565, 0.0, -0.00298678874969, 0.0
0.016495, 1.99970686436, 0.0, -0.00212836265564, 0.0
0.0165, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.016505, 1.99978506565, 0.0, -0.000333309173584, 0.0
0.01651, 1.99986314774, 0.0, 0.000369071960449, 0.0
0.016515, 1.99955070019, 0.0, 0.000447034835815, 0.0
0.01652, 1.99986314774, 0.0, 0.000134944915771, 0.0
0.016525, 1.99962878227, 0.0, -0.000255346298218, 0.0
0.01653, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.016535, 1.99970686436, 0.0, -0.00181615352631, 0.0
0.01654, 1.99978506565, 0.0, -0.00220632553101, 0.0
0.016545, 1.99970686436, 0.0, -0.00244045257568, 0.0
0.01655, 1.99986314774, 0.0, -0.00220632553101, 0.0
0.016555, 1.99970686436, 0.0, -0.00197219848633, 0.0
0.01656, 1.99994134903, 0.0, -0.00126981735229, 0.0
0.016565, 1.99970686436, 0.0, -0.000723600387573, 0.0
0.01657, 1.99994134903, 0.0, -0.000255346298218, 0.0
0.016575, 1.99978506565, 0.0, -0.000177264213562, 0.0
0.01658, 1.99986314774, 0.0, -0.000255346298218, 0.0
0.016585, 1.99978506565, 0.0, -0.000567436218262, 0.0
0.01659, 1.99986314774, 0.0, -0.000957727432251, 0.0
0.016595, 1.99978506565, 0.0, -0.00142598152161, 0.0
0.0166, 1.99986314774, 0.0, -0.00173807144165, 0.0
0.016605, 1.99970686436, 0.0, -0.00189423561096, 0.0
0.01661, 1.99994134903, 0.0, -0.00181615352631, 0.0
0.016615, 1.99962878227, 0.0, -0.00158202648163, 0.0
0.01662, 1.99986314774, 0.0, -0.00126981735229, 0.0
0.016625, 1.99978506565, 0.0, -0.000957727432251, 0.0
0.01663, 1.99978506565, 0.0, -0.000723600387573, 0.0
0.016635, 1.99978506565, 0.0, -0.000567436218262, 0.0
0.01664, 1.99978506565, 0.0, -0.000489473342896, 0.0
0.016645, 1.99970686436, 0.0, -0.000723600387573, 0.0
0.01665, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.016655, 1.99970686436, 0.0, -0.00134789943695, 0.0
0.01666, 1.99986314774, 0.0, -0.00158202648163, 0.0
0.016665, 1.99970686436, 0.0, -0.00158202648163, 0.0
0.01667, 1.99978506565, 0.0, -0.00158202648163, 0.0
0.016675, 1.99970686436, 0.0, -0.00142598152161, 0.0
0.01668, 1.99986314774, 0.0, -0.00126981735229, 0.0
0.016685, 1.99962878227, 0.0, -0.00111377239227, 0.0
0.01669, 1.99978506565, 0.0, -0.000801563262939, 0.0
0.016695, 1.99986314774, 0.0, -0.000879645347595, 0.0
0.0167, 1.99978506565, 0.0, -0.000879645347595, 0.0
0.016705, 1.99978506565, 0.0, -0.000879645347595, 0.0
0.01671, 1.99986314774, 0.0, -0.000879645347595, 0.0
0.016715, 1.99970686436, 0.0, -0.00119185447693, 0.0
0.01672, 1.99986314774, 0.0, -0.00119185447693, 0.0
0.016725, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.01673, 1.99978506565, 0.0, -0.00150394439697, 0.0
0.016735, 1.99970686436, 0.0, -0.00142598152161, 0.0
0.01674, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.016745, 1.99970686436, 0.0, -0.00134789943695, 0.0
0.01675, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.016755, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.01676, 1.99978506565, 0.0, -0.000879645347595, 0.0
0.016765, 1.99970686436, 0.0, -0.000957727432251, 0.0
0.01677, 1.99978506565, 0.0, -0.000879645347595, 0.0
0.016775, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.01678, 1.99986314774, 0.0, -0.00111377239227, 0.0
0.016785, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.01679, 1.99978506565, 0.0, -0.00134789943695, 0.0
0.016795, 1.99978506565, 0.0, -0.00126981735229, 0.0
0.0168, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.016805, 1.99962878227, 0.0, -0.00134789943695, 0.0
0.01681, 1.99986314774, 0.0, -0.00119185447693, 0.0
0.016815, 1.99970686436, 0.0, -0.00111377239227, 0.0
0.01682, 1.99978506565, 0.0, -0.000957727432251, 0.0
0.016825, 1.99970686436, 0.0, -0.00111377239227, 0.0
0.01683, 1.99978506565, 0.0, -0.00103569030762, 0.0
0.016835, 1.99978506565, 0.0, -0.00111377239227, 0.0
0.01684, 1.99986314774, 0.0, -0.00103569030762, 0.0
0.016845, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.01685, 1.99986314774, 0.0, -0.00119185447693, 0.0
0.016855, 1.99970686436, 0.0, -0.00119185447693, 0.0
0.01686, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.016865, 1.99970686436, 0.0, -0.00126981735229, 0.0
0.01687, 1.99978506565, 0.0, -0.00119185447693, 0.0
0.016875, 1.99962878227, 0.0, -0.00103569030762, 0.0
0.01688, 1.21911275387, 0.0, -0.0123517513275, 0.0
0.016885, 0.215279564261, 0.0, -0.228293061256, 0.0
0.01689, 0.0322032757103, 0.0, -0.804084420204, 0.0
0.016895, 0.00680856918916, 0.0, -1.62188285589, 0.0
0.0169, 0.00274541624822, 0.0, -2.0003068723, 0.0
0.016905, 0.00235472852364, 0.0, -2.0003068723, 0.0
0.01691, 0.00407375441864, 0.0, -2.0003068723, 0.0
0.016915, 0.00555836828426, 0.0, -2.0003068723, 0.0
0.01692, 0.0056365057826, 0.0, -2.0003068723, 0.0
0.016925, 0.00540209328756, 0.0, -2.0003068723, 0.0
0.01693, 0.0052458178252, 0.0, -2.0003068723, 0.0
0.016935, 0.00532395532355, 0.0, -2.0003068723, 0.0
0.01694, 0.00532395532355, 0.0, -2.0003068723, 0.0
0.016945, 0.00516768032685, 0.0, -2.0003068723, 0.0
0.01695, 0.00516768032685, 0.0, -2.0003068723, 0.0
0.016955, 0.0052458178252, 0.0, -2.0003068723, 0.0
0.01696, 0.0050895428285, 0.0, -2.0003068723, 0.0
0.016965, 0.0050895428285, 0.0, -1.9708851669, 0.0
0.01697, 0.00516768032685, 0.0, -1.9140708372, 0.0
0.016975, 0.0050895428285, 0.0, -1.88222984225, 0.0
0.01698, 0.0050895428285, 0.0, -1.88183963299, 0.0
0.016985, 0.0050895428285, 0.0, -1.91048092395, 0.0
0.01699, 0.0049332678318, 0.0, -1.95871067047, 0.0
0.016995, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.017, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.017005, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01701, 0.00501140533015, 0.0, -2.0003068723, 0.0
0.017015, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01702, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.017025, 0.0049332678318, 0.0, -1.98298162408, 0.0
0.01703, 0.00485513033345, 0.0, -1.9482530877, 0.0
0.017035, 0.0049332678318, 0.0, -1.92819637805, 0.0
0.01704, 0.0049332678318, 0.0, -1.92655750364, 0.0
0.017045, 0.0049332678318, 0.0, -1.94279017299, 0.0
0.01705, 0.0049332678318, 0.0, -1.970963208, 0.0
0.017055, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01706, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017065, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01707, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.017075, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01708, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.017085, 0.0050895428285, 0.0, -1.98891279101, 0.0
0.01709, 0.0049332678318, 0.0, -1.96729525179, 0.0
0.017095, 0.00501140533015, 0.0, -1.95434033871, 0.0
0.0171, 0.00501140533015, 0.0, -1.95285754651, 0.0
0.017105, 0.0049332678318, 0.0, -1.96222254634, 0.0
0.01711, 0.0049332678318, 0.0, -1.97900149971, 0.0
0.017115, 0.0049332678318, 0.0, -1.99874603911, 0.0
0.01712, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017125, 0.0049332678318, 0.0, -2.0003068723, 0.0
0.01713, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017135, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.01714, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017145, 0.0047769928351, 0.0, -1.99195641559, 0.0
0.01715, 0.00485513033345, 0.0, -1.97861129045, 0.0
0.017155, 0.00485513033345, 0.0, -1.97033887543, 0.0
0.01716, 0.00485513033345, 0.0, -1.9689341262, 0.0
0.017165, 0.0049332678318, 0.0, -1.97424095869, 0.0
0.01717, 0.00485513033345, 0.0, -1.98446441628, 0.0
0.017175, 0.0047769928351, 0.0, -1.99656087277, 0.0
0.01718, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017185, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.01719, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017195, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.0172, 0.00485513033345, 0.0, -2.0003068723, 0.0
0.017205, 0.0047769928351, 0.0, -1.99359528953, 0.0
0.01721, 0.00485513033345, 0.0, -1.98508874979, 0.0
0.017215, 0.0049332678318, 0.0, -1.97978191637, 0.0
0.01722, 0.0049332678318, 0.0, -1.97868933342, 0.0
0.017225, 0.00501140533015, 0.0, -1.98188904114, 0.0
0.01723, 0.0049332678318, 0.0, -1.98797629122, 0.0
